BRANCH	TIMINGS	Sheppard Stn	Yonge/Sheppard	Sheppard Ave West	Quail Valley Loop
81	0	0:00	0:02	0:05	0:10
81	1	0:00	0:02	0:07	0:12
81	2	0:00	0:02	0:07	0:14
388	3		0:01	0:05	→
					
81	0	5:46	5:48	5:51	5:56
81	1	6:01	6:03	6:08	6:13
81	2	6:16	6:18	6:23	6:30
81	2	6:31	6:33	6:38	6:45
81	2	6:46	6:48	6:53	7:00
81	2	7:01	7:03	7:08	7:15
81	2	7:16	7:18	7:23	7:30
81	2	7:31	7:33	7:38	7:45
81	2	7:46	7:48	7:53	8:00
81	2	8:01	8:03	8:08	8:15
81	2	8:16	8:18	8:23	8:30
81	2	8:31	8:33	8:38	8:45
81	2	8:46	8:48	8:53	9:00
81	2	9:01	9:03	9:08	9:15
81	2	9:16	9:18	9:23	9:30
81	2	9:45	9:47	9:52	9:59
81	2	10:15	10:17	10:22	10:29
81	2	10:45	10:47	10:52	10:59
81	2	11:15	11:17	11:22	11:29
81	2	11:45	11:47	11:52	11:59
81	2	12:15	12:17	12:22	12:29
81	2	12:45	12:47	12:52	12:59
81	2	13:15	13:17	13:22	13:29
81	2	13:45	13:47	13:52	13:59
81	2	14:15	14:17	14:22	14:29
81	2	14:45	14:47	14:52	14:59
81	2	15:15	15:17	15:22	15:29
81	2	15:31	15:33	15:38	15:45
81	2	15:46	15:48	15:53	16:00
81	2	16:01	16:03	16:08	16:15
81	2	16:16	16:18	16:23	16:30
81	2	16:31	16:33	16:38	16:45
81	2	16:41	16:43	16:48	16:55
81	2	16:51	16:53	16:58	17:05
81	2	17:01	17:03	17:08	17:15
81	2	17:11	17:13	17:18	17:25
81	2	17:21	17:23	17:28	17:35
81	2	17:21	17:23	17:28	17:35
81	2	17:31	17:33	17:38	17:45
81	2	17:41	17:43	17:48	17:55
81	2	17:51	17:53	17:58	18:05
81	2	18:01	18:03	18:08	18:15
81	2	18:11	18:13	18:18	18:25
81	2	18:21	18:23	18:28	18:35
81	2	18:31	18:33	18:38	18:45
81	2	18:43	18:45	18:50	18:57
81	2	19:07	19:09	19:14	19:21
81	2	19:22	19:24	19:29	19:36
81	2	19:37	19:39	19:44	19:51
81	2	19:52	19:54	19:59	20:06
81	2	20:07	20:09	20:14	20:21
81	2	20:22	20:24	20:29	20:36
81	2	20:37	20:39	20:44	20:51
81	2	20:52	20:54	20:59	21:06
81	2	21:07	21:09	21:14	21:21
81	2	21:22	21:24	21:29	21:36
81	2	21:37	21:39	21:44	21:51
81	1	21:52	21:54	21:59	22:04
81	1	22:07	22:09	22:14	22:19
81	0	22:20	22:22	22:25	22:30
81	0	22:40	22:42	22:45	22:50
81	0	23:01	23:03	23:06	23:11
81	0	23:23	23:25	23:28	23:33
81	0	23:45	23:47	23:50	23:55
81	0	0:07	0:09	0:12	0:17
81	0	0:29	0:31	0:34	0:39
81	0	0:51	0:53	0:56	1:01
81	0	1:13	1:15	1:18	1:23
388	3	1:55	1:56	2:00	→
388	3		2:28	2:32	→
388	3		2:58	3:02	→
388	3		3:28	3:32	→
388	3		3:58	4:02	→
388	3		4:26	4:30	→
388	3		4:54	4:58	→
